Dataset Name,Verified Dataset URL,Dataset URL from Citing/Cited Papers,Modality,Tasks,Dataset Description,Citing Papers,Cited Papers,Language
Polish-ASTE-Datasets-anonymous,,https://github.com/crios-ut/aste/tree/v1.0.1,Text,Aspect Sentiment Triplet Extraction,A Polish annotated dataset for aspect-level sentiment triple extraction.,https://doi.org/10.48550/arXiv.2502.20046 (2025),https://doi.org/10.18653/v1/N19-1423 (2019),Polish
Polish Dictionary of Synonyms,,,Text,Lexical Semantics,"A Polish lexical dictionary providing synonym relations between words, used as a reference resource for synonym replacement and lexical normalization.",https://doi.org/10.3758/s13428-014-0552-1 (2015),https://www.semanticscholar.org/paper/07c67f9a644d7441bb47e3657de97cd4b9a2c179 (2005),Polish
Polish Parliamentary Corpus,,https://git.nlp.ipipan.waw.pl/PPC/ppc,Text,"Text Classification, Language Modeling, Information Retrieval","A large corpus of transcripts from the proceedings of the Polish Parliament (Sejm), designed for linguistic and computational research.",https://doi.org/10.18653/v1/2023.bsnlp-1.14 (2023),https://www.semanticscholar.org/paper/077f8329a7b6fa3b7c877a57b81eb6c18b5f87de (2019),Polish
Polish pseudo-words list,,,Text,Psycholinguistic Research,"Two sets of algorithmically constructed Polish pseudowords (pseudonouns and pseudoverbs) that are orthographically and phonologically plausible, designed for psycholinguistic research on grammatical class processing.",https://doi.org/10.3389/fpsyg.2016.01081 (2016),https://www.semanticscholar.org/paper/16700e9d135678a8d89fcd84cb7e89dce82f8cf6 (2013),Polish
Polish subset of Open Subtitles,,https://github.com/Helsinki-NLP/OPUS,Text,"Cross-lingual Transfer, Machine Translation, Language Modeling","The Polish portion of the OpenSubtitles2018 corpus, a large-scale parallel corpus extracted from movie and TV subtitles, widely used for machine translation and cross-lingual research",https://doi.org/10.18653/v1/2023.bsnlp-1.14 (2023),https://www.semanticscholar.org/paper/6a9e5377bbf28b86a1dd8cd5802998c949a34ff3 (2018),Polish
POLISH SUMMARIES CORPUS,,https://zil.ipipan.waw.pl/PolishSummariesCorpus,Text,Text summarization,A corpus of Polish news summaries created to support the development and evaluation of automated single-document summarization tools. It includes both abstractive and extractive summaries,https://doi.org/10.1515/psicl-2019-0015 (2019),https://doi.org/10.18653/v1/P17-1099 (2017),Polish
Polish WordNet,,https://clarin-pl.eu/dspace/handle/11321/710,Text,"Lexical Semantics, Semantic Similarity, Word Sense Disambiguation","The Polish WordNet (plWordNet) integrated within the Multilingual Central Repository (MCR), a large-scale lexical-semantic knowledge base aligned with Princeton WordNet.",https://www.semanticscholar.org/paper/f91d764f59a922e3d25ada4dd1b5f1dea7320662 (2013),https://www.semanticscholar.org/paper/93543eeec160c02ca405ce1c18b495141bec48d1 (2012),Polish
Political Advertising dataset,https://github.com/laugustyniak/misinformation,https://github.com/laugustyniak/misinformation,Text,"Text Classification, Sentiment Analysis","A dataset of political advertisements collected from Twitter, annotated with information such as advertiser, target audience, and sentiment, used for analyzing political communication and framing.",https://doi.org/10.48550/arXiv.2211.13112 (2022),https://doi.org/10.18653/v1/2020.winlp-1.28 (2020),Polish
PolQA,,https://clarin-pl.eu/dspace/handle/11321/278,Text," Question Answering, Reading Comprehension",The first Polish open-domain question answering (OpenQA) dataset. It consists of 7Ł¬000 questionsŁ¬ 87Ł¬525 manually labeled evidence passagesŁ¬ and a corpus of over 7 million candidate passages from Polish Wikipedia,https://doi.org/10.48550/arXiv.2309.08469 (2023),https://doi.org/10.18653/v1/P17-1099 (2017),Polish
PolSumm,,http://zil.ipipan.waw.pl/PolishSummariesCorpus,Text,Text summarization,A corpus created to support the development and evaluation of tools for automated single-document summarization of Polish. It contains a large number of manual summaries of news articles.,https://www.semanticscholar.org/paper/61d08b9d1ffe85f2c70d45f5a48da7dd5fdf7886 (2014),https://www.semanticscholar.org/paper/af5e3a1330b32e26632494e157660c93b57844fd (2007),Polish
PoQuAD,https://clarin-pl.eu/dspace/handle/11321/278,https://clarin-pl.eu/dspace/handle/11321/278,"Text, Image","Multimodal Understanding, Visual Question Answering","The first Polish large-scale Visual Question Answering (VQA) dataset. It contains over 40k questions in Polish about images from the Visual Genome dataset, designed to advance multimodal AI research for Polish.","https://www.semanticscholar.org/paper/944d852fe0bb0941865e1f4f32684a9d9e9c5dc2 (2022), https://doi.org/10.48550/arXiv.2408.02337 (2024)",https://doi.org/10.1145/3587259.3627548 (2023),Polish
Rzeczpospolita corpus,,https://github.com/dweiss,Text,"Text summarization, Language Modeling","A collection of articles from the Web archive of ˇ°Rzeczpospolitaˇ±, a nationwide Polish daily newspaper (1993-2002). It served as the original text source for the creation of the Polish Summaries Corpus",https://www.semanticscholar.org/paper/61d08b9d1ffe85f2c70d45f5a48da7dd5fdf7886 (2014),https://www.cs.put.poznan.pl/dweiss/rzeczpospolita/,Polish
SemEval2023,,https://propaganda.math.unipd.it/semeval2023task3/,Text,"Sentiment Analysis, Natural Language Understanding, Information Retrieval","A collection of datasets from the SemEval-2023 workshop, which includes multiple shared tasks (e.g., sentiment analysis, irony detection, multilingual complex NLI) aimed at advancing the state of the art in semantic analysis.",https://doi.org/10.3390/app14104330 (2024),https://doi.org/10.18653/v1/2023.semeval-1.317 (2023),Polish
SpeakLeash,,https://github.com/speakleash,Text,"Language Modeling, Text Embedding Evaluation","An open-source, continuously updated, large-scale corpus of Polish text from diverse sources, designed for training and evaluating Polish language models. It also provides data processing tools.",https://doi.org/10.48550/arXiv.2402.09759 (2024),https://doi.org/10.48550/arXiv.2402.09759 (2024),Polish
word2vec dla Polskiego Internetu,https://github.com/sdadas/polish-nlp-resources/,,Text,"Word Embeddings, Text Embedding Evaluation","A set of pre-trained Word2Vec models for Polish, trained on large corpora including web-crawled data, made available through the CLARIN-PL repository.",https://doi.org/10.11649/CS.1468 (2017),http://doczz.pl/doc/562319/word2vec-dla-polskiego-internetu,Polish
Zadanie Nazywania Obrazk¨®w,,https://zil.ipipan.waw.pl/Scwad/AIDe,Image,Psychological Research,"A set of 299 standardized pictures with Polish norms for name agreement, visual complexity, and concept familiarity, used as stimuli in psycholinguistic picture naming tasks.",https://doi.org/10.3389/fpsyg.2017.01358 (2017),https://www.academia.edu/3495791/Zadanie_Nazywania_Obrazk%C3%B3w,
